identifier,column_name,percent_missing
680972184,680972184,43.61673414304993
681172184,681172184,86.5587044534413
681272184,681272184,1.94331983805668
681372184,681372184,0.9986504723346828
67275026,67275026,49.284750337381915
67277216,67277216,49.797570850202426
67277230,67277230,49.797570850202426
67277273,67277273,49.284750337381915
67285026,67285026,50.688259109311744
67287216,67287216,50.688259109311744
67287230,67287230,50.688259109311744
67287273,67287273,50.688259109311744
67295026,67295026,49.284750337381915
67297216,67297216,49.284750337381915
67297230,67297230,49.284750337381915
67297273,67297273,49.284750337381915
31025157,31025157,19.51417004048583
31025510,31025510,35.3306342780027
31025610,31025610,18.02968960863698
31025910,31025910,19.973009446693656
31035157,31035157,20.539811066126855
31035510,31035510,37.32793522267207
31035610,31035610,18.46153846153846
31035910,31035910,20.3778677462888
31045157,31045157,20.70175438596491
31045510,31045510,41.37651821862348
31045610,31045610,18.299595141700404
31045910,31045910,20.70175438596491
220246179,220246179,1.1875843454790824
220246180,220246180,1.1875843454790824
220256179,220256179,1.7004048582995952
220256180,220256180,1.7004048582995952
220266179,220266179,1.7004048582995952
220266180,220266180,1.7004048582995952
220286179,220286179,1.1875843454790824
220286180,220286180,1.1875843454790824
10527225,10527225,4.426450742240216
10537225,10537225,4.426450742240216
10547225,10547225,4.426450742240216
10687225,10687225,57.43589743589744
10797225,10797225,59.10931174089069
20297225,20297225,4.156545209176788
94672346,94672346,75.16869095816465
94672366,94672366,78.13765182186235
94672386,94672386,75.16869095816465
96072346,96072346,5.53306342780027
96072366,96072366,5.53306342780027
96072386,96072386,5.53306342780027
96172346,96172346,5.53306342780027
96172366,96172366,5.53306342780027
96172386,96172386,5.53306342780027
97672346,97672346,11.17408906882591
97672366,97672366,11.17408906882591
97672386,97672386,11.17408906882591
101672346,101672346,7.287449392712551
101672366,101672366,8.313090418353577
101672386,101672386,7.287449392712551
104872346,104872346,14.84480431848853
104872366,104872366,14.84480431848853
104872386,104872386,14.84480431848853
104972346,104972346,14.84480431848853
104972366,104972366,14.84480431848853
104972386,104972386,14.84480431848853
105172346,105172346,14.84480431848853
105172366,105172366,14.84480431848853
105172386,105172386,14.84480431848853
105272346,105272346,4.426450742240216
105272366,105272366,4.426450742240216
105272386,105272386,4.426450742240216
105372346,105372346,4.426450742240216
105372366,105372366,4.426450742240216
105372386,105372386,4.426450742240216
105472346,105472346,4.426450742240216
105472366,105472366,4.426450742240216
105472386,105472386,4.426450742240216
106872346,106872346,57.43589743589744
106872366,106872366,57.43589743589744
106872386,106872386,57.43589743589744
107972346,107972346,59.10931174089069
107972366,107972366,59.10931174089069
107972386,107972386,59.10931174089069
109672346,109672346,20.053981106612685
109672366,109672366,20.3778677462888
109672386,109672386,20.053981106612685
110772346,110772346,41.37651821862348
110772366,110772366,41.37651821862348
110772386,110772386,41.37651821862348
111072346,111072346,62.05128205128205
111072366,111072366,62.05128205128205
111072386,111072386,62.05128205128205
112672346,112672346,76.19433198380567
112672366,112672366,77.27395411605939
112672386,112672386,76.19433198380567
117772346,117772346,98.97435897435898
117772366,117772366,98.97435897435898
117772386,117772386,98.97435897435898
174972346,174972346,7.125506072874494
174972366,174972366,7.125506072874494
174972386,174972386,7.125506072874494
175572346,175572346,3.6437246963562755
175572366,175572366,3.6437246963562755
175572386,175572386,3.6437246963562755
175772346,175772346,5.53306342780027
175772366,175772366,5.53306342780027
175772386,175772386,5.53306342780027
175972346,175972346,38.43454790823212
175972366,175972366,39.32523616734143
175972386,175972386,38.43454790823212
176072346,176072346,76.24831309041835
176072366,176072366,76.24831309041835
176072386,176072386,76.24831309041835
202972346,202972346,4.156545209176788
202972366,202972366,4.426450742240216
202972386,202972386,4.156545209176788
50617275,50617275,21.48448043184885
50617276,50617276,26.639676113360323
50627275,50627275,8.771929824561404
50627276,50627276,10.76923076923077
50767275,50767275,12.361673414304994
50767276,50767276,12.361673414304994
50777275,50777275,7.854251012145749
50777276,50777276,8.34008097165992
50787275,50787275,19.838056680161944
50787276,50787276,22.42914979757085
50797275,50797275,7.854251012145749
50797276,50797276,13.00944669365722
50807275,50807275,7.854251012145749
50807276,50807276,8.34008097165992
50817275,50817275,7.854251012145749
50817276,50817276,13.00944669365722
220306109,220306109,4.912280701754386
220306135,220306135,4.912280701754386
220306183,220306183,4.912280701754386
220306184,220306184,4.912280701754386
220306192,220306192,4.912280701754386
220306195,220306195,4.912280701754386
220316109,220316109,4.993252361673414
220316110,220316110,4.993252361673414
220316183,220316183,4.993252361673414
220316184,220316184,4.993252361673414
220336109,220336109,88.0701754385965
220346109,220346109,4.804318488529015
220346110,220346110,4.804318488529015
220346183,220346183,4.804318488529015
220346184,220346184,4.804318488529015
2203061120,2203061120,4.912280701754386
2203061391,2203061391,4.912280701754386
2203061392,2203061392,4.912280701754386
2203061393,2203061393,4.912280701754386
2203061394,2203061394,4.912280701754386
2203061590,2203061590,4.912280701754386
2203061930,2203061930,4.912280701754386
2203061940,2203061940,4.912280701754386
94672538,94672538,78.13765182186235
94672539,94672539,78.13765182186235
96072538,96072538,5.53306342780027
96072539,96072539,5.53306342780027
96172538,96172538,5.53306342780027
96172539,96172539,5.53306342780027
97672538,97672538,11.17408906882591
97672539,97672539,11.17408906882591
101672538,101672538,8.313090418353577
101672539,101672539,8.313090418353577
104872538,104872538,14.84480431848853
104872539,104872539,14.84480431848853
104972538,104972538,14.84480431848853
104972539,104972539,14.84480431848853
105172538,105172538,14.84480431848853
105172539,105172539,14.84480431848853
105272538,105272538,4.426450742240216
105272539,105272539,4.426450742240216
105372538,105372538,4.426450742240216
105372539,105372539,4.426450742240216
105472538,105472538,4.426450742240216
105472539,105472539,4.426450742240216
106872538,106872538,57.43589743589744
106872539,106872539,57.43589743589744
107972538,107972538,59.10931174089069
107972539,107972539,59.10931174089069
109672538,109672538,20.3778677462888
109672539,109672539,20.3778677462888
110772538,110772538,41.37651821862348
110772539,110772539,41.37651821862348
111072538,111072538,62.05128205128205
111072539,111072539,62.05128205128205
112672538,112672538,77.27395411605939
112672539,112672539,77.27395411605939
117772538,117772538,98.97435897435898
117772539,117772539,98.97435897435898
174972538,174972538,7.125506072874494
174972539,174972539,7.125506072874494
175572538,175572538,3.6437246963562755
175572539,175572539,3.6437246963562755
175772538,175772538,5.53306342780027
175772539,175772539,5.53306342780027
175972538,175972538,39.32523616734143
175972539,175972539,39.32523616734143
176072538,176072538,76.24831309041835
176072539,176072539,76.24831309041835
202972538,202972538,4.426450742240216
202972539,202972539,4.426450742240216
230466082,230466082,75.73549257759784
230466086,230466086,75.73549257759784
230186109,230186109,44.99325236167341
230186110,230186110,45.020242914979754
230186183,230186183,44.99325236167341
230186184,230186184,45.020242914979754
230196109,230196109,68.98785425101215
230196110,230196110,69.09581646423752
230196183,230196183,68.98785425101215
230196184,230196184,69.09581646423752
230636109,230636109,83.37381916329285
230636110,230636110,83.40080971659918
230636183,230636183,83.37381916329285
230636184,230636184,83.40080971659918
230646109,230646109,93.6842105263158
230646110,230646110,93.6842105263158
230646183,230646183,93.6842105263158
230646184,230646184,93.6842105263158
230656109,230656109,92.65856950067476
230656110,230656110,92.65856950067476
230656183,230656183,92.65856950067476
230656184,230656184,92.65856950067476
230666109,230666109,83.56275303643724
230666110,230666110,83.56275303643724
230666183,230666183,83.56275303643724
230666184,230666184,83.56275303643724
230676109,230676109,89.06882591093117
230676110,230676110,89.09581646423752
230676183,230676183,89.06882591093117
230676184,230676184,89.09581646423752
230686109,230686109,44.99325236167341
230686183,230686183,44.99325236167341
230686184,230686184,45.020242914979754
2301961132,2301961132,69.09581646423752
2306361132,2306361132,83.37381916329285
2306461132,2306461132,93.6842105263158
2306561132,2306561132,92.65856950067476
2306661132,2306661132,83.56275303643724
2306761132,2306761132,89.06882591093117
2306861132,2306861132,43.88663967611336
10835609,10835609,88.52901484480432
10835610,10835610,95.41160593792172
10835622,10835622,88.52901484480432
10835909,10835909,89.93252361673414
10835910,10835910,95.84345479082322
10835922,10835922,89.93252361673414
2542674,2542674,52.658569500674766
2542684,2542684,52.658569500674766
2552645,2552645,53.19838056680162
2552664,2552664,53.19838056680162
2552674,2552674,53.19838056680162
2552684,2552684,53.19838056680162
2630684,2630684,52.98245614035088
2635684,2635684,52.79352226720648
2655684,2655684,53.630229419703106
2656684,2656684,53.09041835357625
2658684,2658684,53.38731443994602
2659645,2659645,99.83805668016194
2745684,2745684,53.144399460188936
2807645,2807645,52.658569500674766
2807664,2807664,52.658569500674766
2807674,2807674,52.658569500674766
2807684,2807684,52.658569500674766
2899645,2899645,56.32928475033738
25015301,25015301,52.658569500674766
25115170,25115170,52.685560053981106
25115171,25115171,87.42240215924427
25135170,25135170,52.79352226720648
25135171,25135171,88.42105263157895
25145170,25145170,52.685560053981106
25145171,25145171,87.93522267206478
25155170,25155170,56.11336032388664
25155171,25155171,92.49662618083671
25165170,25165170,52.98245614035088
25165171,25165171,88.79892037786774
25175170,25175170,56.03238866396761
25175171,25175171,97.32793522267207
25185170,25185170,57.00404858299595
25185171,25185171,97.70580296896087
25205170,25205170,52.658569500674766
25205171,25205171,87.4493927125506
25315170,25315170,52.685560053981106
25315171,25315171,87.47638326585695
25325170,25325170,53.98110661268556
25325171,25325171,90.14844804318489
25335170,25335170,53.90013495276653
25335171,25335171,88.98785425101215
25345170,25345170,53.522267206477736
25345171,25345171,88.2051282051282
25355170,25355170,70.55330634278003
25355171,25355171,92.22672064777328
25365170,25365170,60.16194331983806
25365171,25365171,96.49122807017544
25375170,25375170,64.2914979757085
25375171,25375171,99.40620782726046
25375527,25375527,99.91902834008097
25415170,25415170,87.55735492577598
25415171,25415171,98.05668016194332
25425170,25425170,52.685560053981106
25425171,25425171,87.47638326585695
25435170,25435170,52.685560053981106
25435171,25435171,87.47638326585695
25465131,25465131,93.46828609986505
25465170,25465170,53.00944669365722
25465171,25465171,88.12415654520917
25475170,25475170,53.65721997300945
25475171,25475171,88.36707152496626
25495170,25495170,52.874493927125506
25495171,25495171,87.4493927125506
25515170,25515170,52.658569500674766
25515171,25515171,87.61133603238866
25525072,25525072,55.11470985155196
25525123,25525123,68.74493927125506
25525131,25525131,74.30499325236167
25525142,25525142,53.19838056680162
25525154,25525154,96.59919028340082
25525170,25525170,52.90148448043185
25525171,25525171,87.47638326585695
25525301,25525301,52.79352226720648
25525511,25525511,62.29419703103914
25525521,25525521,97.70580296896087
25525527,25525527,73.71120107962213
25525611,25525611,53.49527665317139
25525911,25525911,59.56815114709852
25555170,25555170,53.30634278002699
25555171,25555171,87.85425101214575
25575170,25575170,56.81511470985155
25575171,25575171,92.79352226720648
25585170,25585170,53.46828609986505
25585171,25585171,88.09716599190283
25595170,25595170,59.29824561403509
25595171,25595171,99.46018893387314
25605170,25605170,53.11740890688259
25605171,25605171,87.85425101214575
25615170,25615170,53.76518218623482
25615171,25615171,90.76923076923077
25625170,25625170,62.99595141700405
25625171,25625171,99.73009446693658
25625527,25625527,99.67611336032388
25635170,25635170,54.22402159244265
25635171,25635171,88.34008097165992
25705170,25705170,52.82051282051282
25705171,25705171,93.36032388663968
25715170,25715170,53.063427800269906
25715171,25715171,87.55735492577598
25725170,25725170,53.441295546558706
25725171,25725171,88.63697705802969
25735170,25735170,53.49527665317139
25735171,25735171,88.60998650472335
25745170,25745170,54.3859649122807
25745171,25745171,92.57759784075573
25755170,25755170,54.9527665317139
25755171,25755171,91.68690958164642
25765170,25765170,53.738191632928476
25765171,25765171,92.19973009446694
25775170,25775170,52.90148448043185
25775171,25775171,89.68960863697706
25785170,25785170,53.144399460188936
25785171,25785171,89.85155195681511
25795170,25795170,54.493927125506076
25795171,25795171,90.49932523616734
25805131,25805131,95.84345479082322
25805170,25805170,52.928475033738195
25805171,25805171,87.4493927125506
25815131,25815131,95.16869095816465
25815170,25815170,85.20917678812415
25815171,25815171,98.75843454790824
25825170,25825170,54.03508771929825
25825171,25825171,88.85290148448043
25865170,25865170,52.658569500674766
25865171,25865171,87.4493927125506
26015170,26015170,52.685560053981106
